%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fix,field.NumSat,field.latitude,field.longitude,field.altitude,field.speed,field.ground_course,field.covariance
1511903788515766073,3444,1511903788514707088,/gps,1,7,40.267763,-111.635671833,1519.8,5.65734555555,6.05541983979,3.4225
1511903788714924250,3445,1511903788714158058,/gps,1,7,40.2677733333,-111.635673,1519.8,5.82299666666,6.12069515382,3.4225
1511903788917629094,3446,1511903788915792942,/gps,1,7,40.267784,-111.635673833,1519.8,5.93463111111,6.17165876798,3.4225
1511903789116846177,3447,1511903789114880084,/gps,1,7,40.267795,-111.635674167,1519.8,5.92125555555,6.22401864554,3.4225
1511903789314658208,3448,1511903789313803911,/gps,1,7,40.267806,-111.6356735,1519.7,5.81785222222,6.27166613412,3.4225
1511903789514881125,3449,1511903789513789892,/gps,1,7,40.267817,-111.635671833,1519.5,5.29414777777,0.0193731546971,3.4225
1511903789715577583,3450,1511903789714499950,/gps,1,7,40.267828,-111.635669667,1519.4,6.14246666666,0.107163216072,3.4225
1511903789914621698,3451,1511903789913575887,/gps,1,7,40.2678388333,-111.635666333,1519.5,6.08639222222,0.179768912955,3.4225
1511903790114333469,3452,1511903790113405942,/gps,1,7,40.26785,-111.6356615,1519.4,6.31274777777,0.246789556232,3.4225
1511903790315315708,3453,1511903790314224958,/gps,1,7,40.2678611667,-111.635655833,1519.3,6.22529222222,0.296007841138,3.4225
1511903790515451958,3454,1511903790514372110,/gps,1,7,40.2678723333,-111.635648333,1519.0,6.41923777777,0.392524548774,3.4225
1511903790716321437,3455,1511903790715256929,/gps,1,7,40.2678815,-111.63564,1519.1,6.13320666666,0.518362787842,3.4225
1511903790915797791,3456,1511903790914767980,/gps,1,7,40.2678896667,-111.635629667,1519.0,6.43364222222,0.662876049907,3.4225
1511903791114901020,3457,1511903791113837003,/gps,1,7,40.2678966667,-111.6356175,1519.0,6.86834777777,0.803549587618,3.4225
1511903791315497270,3458,1511903791313965082,/gps,1,7,40.2679018333,-111.635604167,1519.2,6.89921444444,0.944572191179,3.4225
1511903791513561958,3459,1511903791512525081,/gps,1,7,40.2679055,-111.635589333,1519.3,7.24594999999,1.10374621896,3.4225
1511903791715998364,3460,1511903791715171098,/gps,1,7,40.2679078333,-111.635572667,1519.1,7.29687999999,1.2709487613,3.4225
1511903791915101853,3461,1511903791913896083,/gps,1,7,40.2679085,-111.635554333,1518.9,8.08037888888,1.52838482597,3.4225
1511903792115037947,3462,1511903792113986015,/gps,1,7,40.2679073333,-111.635535833,1518.9,7.78251555555,1.60291038503,3.4225
1511903792315016280,3463,1511903792313944101,/gps,1,7,40.267903,-111.635517833,1518.9,8.34583222222,1.93975893067,3.4225
1511903792515789041,3464,1511903792514676094,/gps,1,7,40.2678963333,-111.635500333,1518.8,8.20538888888,2.07153128919,3.4225
1511903792719820811,3465,1511903792718827962,/gps,1,7,40.2678871667,-111.635485333,1519.0,8.10455777777,2.26229577644,3.4225
1511903792912328051,3466,1511903792911539077,/gps,1,7,40.2678758333,-111.635472333,1519.1,8.36023666666,2.46667383184,3.4225
1511903793114463728,3467,1511903793113429069,/gps,1,7,40.2678626667,-111.6354625,1519.3,8.06494555555,2.67646240793,3.4225
1511903793314551436,3468,1511903793313628911,/gps,1,7,40.2678493333,-111.635455167,1519.4,7.89672222222,2.71835030998,3.4225
1511903793513345342,3469,1511903793512456893,/gps,1,7,40.2678348333,-111.635449833,1519.4,8.60305444444,2.93145501165,3.4225
1511903793714503832,3470,1511903793713712930,/gps,1,7,40.2678191667,-111.635449333,1519.5,8.55572555555,3.20739156639,3.4225
1511903793915597113,3471,1511903793913917064,/gps,1,7,40.2678051667,-111.635452,1519.4,7.93684888888,3.29012017293,3.4225
1511903794115706644,3472,1511903794113961935,/gps,1,7,40.2677918333,-111.635458833,1519.6,7.50934555555,3.4325390399,3.4225
1511903794311795759,3473,1511903794311006069,/gps,1,7,40.267782,-111.635466667,1519.2,7.20273666666,3.59328386401,3.4225
1511903794514142113,3474,1511903794513344049,/gps,1,7,40.2677726667,-111.635479,1519.4,7.13122888888,3.80621403275,3.4225
1511903794714483519,3475,1511903794713701009,/gps,1,7,40.2677661667,-111.6354925,1519.3,6.88995444444,3.99697851999,3.4225
1511903794914961071,3476,1511903794914124965,/gps,1,7,40.2677616667,-111.635507333,1519.2,6.85497222222,4.1971677852,3.4225
1511903795116562425,3477,1511903795115605115,/gps,1,7,40.2677593333,-111.635523333,1519.2,6.85342888888,4.41428674414,3.4225
1511903795315728310,3478,1511903795314810037,/gps,1,7,40.2677598333,-111.63554,1519.2,6.84468333333,4.65042979194,3.4225
1511903795514789039,3479,1511903795513838052,/gps,1,7,40.2677625,-111.635556667,1519.3,7.03091222222,4.86353449361,3.4225
1511903795713735706,3480,1511903795712622880,/gps,1,7,40.2677678333,-111.635571667,1519.2,6.89509888888,5.08868196711,3.4225
1511903795917558935,3481,1511903795916594028,/gps,1,7,40.267776,-111.635584,1519.1,6.87246333333,5.33756591845,3.4225
1511903796116494404,3482,1511903796115349054,/gps,1,7,40.2677863333,-111.635593167,1519.0,6.97586666666,5.604601294,3.4225
1511903796316093779,3483,1511903796315201044,/gps,1,7,40.2677973333,-111.6356005,1519.2,7.34112222222,5.83184316261,3.4225
1511903796515365289,3484,1511903796514575958,/gps,1,7,40.267811,-111.635603333,1519.0,7.64412999999,6.02644737421,3.4225
1511903796714863831,3485,1511903796713804006,/gps,1,7,40.2678241667,-111.6356025,1519.1,7.79331888888,6.25543457207,3.4225
1511903796914679247,3486,1511903796913603067,/gps,1,7,40.2678381667,-111.6355955,1519.0,8.84278555555,0.421846080207,3.4225
1511903797113242320,3487,1511903797112214088,/gps,1,7,40.2678488333,-111.635582667,1519.0,8.39470444444,0.867952237017,3.4225
1511903797315303310,3488,1511903797314270973,/gps,1,7,40.2678558333,-111.635566,1519.1,8.94207333333,1.12032684686,3.4225
1511903797515009664,3489,1511903797514082908,/gps,1,7,40.2678611667,-111.635546167,1519.0,9.10515222221,1.29590696961,3.4225
1511903797715144924,3490,1511903797714186906,/gps,1,7,40.2678638333,-111.6355255,1518.9,8.99608999999,1.46520390705,3.4225
1511903797914936330,3491,1511903797914182901,/gps,1,7,40.2678625,-111.6355035,1518.8,9.78627666666,1.73189021675,3.4225
1511903798115272059,3492,1511903798114332914,/gps,1,7,40.2678581667,-111.635481833,1518.9,9.38706777777,1.84394035473,3.4225
1511903798315611486,3493,1511903798314593076,/gps,1,7,40.267852,-111.635462,1518.9,9.62679888888,1.99037347897,3.4225
1511903798513644767,3494,1511903798512567996,/gps,1,7,40.2678448333,-111.635441667,1519.0,9.77341555555,1.97501458156,3.4225
1511903798715398622,3495,1511903798714346885,/gps,1,7,40.2678396667,-111.635420167,1518.9,9.36237444444,1.90659767488,3.4225
1511903798915672996,3496,1511903798913938045,/gps,1,7,40.2678341667,-111.635398833,1519.0,9.72762999999,1.89769649569,3.4225
1511903799115509403,3497,1511903799113404035,/gps,1,7,40.267829,-111.6353765,1519.0,9.82743222221,1.87221468861,3.4225
1511903799314255392,3498,1511903799313446998,/gps,1,7,40.2678238333,-111.635354333,1519.3,9.92363333332,1.85039807296,3.4225
1511903799514144090,3499,1511903799513173103,/gps,1,7,40.2678195,-111.635332167,1519.7,9.31658888888,1.82962865487,3.4225
1511903799714113517,3500,1511903799713327884,/gps,1,7,40.2678156667,-111.635311333,1520.3,8.61025666666,1.80449591364,3.4225
1511903799912227215,3501,1511903799911156892,/gps,1,7,40.2678128333,-111.635293,1520.9,7.17855777777,1.78110850166,3.4225
1511903800113911017,3502,1511903800112797021,/gps,1,7,40.2678106667,-111.635277667,1521.7,6.38168333333,1.75754655676,3.4225
1511903800313479090,3503,1511903800312412023,/gps,1,7,40.2678096667,-111.635264667,1522.4,4.97159111111,1.70571027797,3.4225
1511903800513488204,3504,1511903800512428998,/gps,1,7,40.2678093333,-111.6352535,1522.9,4.65006333333,1.7107717328,3.4225
1511903800713564558,3505,1511903800712781906,/gps,1,7,40.2678083333,-111.635243167,1523.4,4.39026888889,1.73607900696,3.4225
1511903800913845652,3506,1511903800912661075,/gps,1,7,40.267807,-111.635233833,1523.6,4.05588,1.7910568784,3.4225
1511903801113664141,3507,1511903801112588882,/gps,1,7,40.2678055,-111.635225333,1523.7,3.78425333333,1.80013259051,3.4225
1511903801313847996,3508,1511903801312859058,/gps,1,7,40.2678038333,-111.635216667,1523.7,4.07800111111,1.85074713881,3.4225
1511903801514243308,3509,1511903801513174057,/gps,1,7,40.267802,-111.635207333,1523.3,4.11761333333,1.90101262127,3.4225
1511903801714204922,3510,1511903801713291883,/gps,1,7,40.2677981667,-111.635198167,1523.1,4.94586888888,1.97728350958,3.4225
1511903801914785079,3511,1511903801914009094,/gps,1,7,40.2677938333,-111.635187667,1522.4,5.21286555555,2.0577431881,3.4225
1511903802113895651,3512,1511903802113001108,/gps,1,7,40.2677881667,-111.635175833,1521.6,6.27313555555,2.09474416824,3.4225
1511903802314102110,3513,1511903802313247919,/gps,1,7,40.2677815,-111.635162333,1520.7,7.19604888888,2.17904357111,3.4225
1511903802514227839,3514,1511903802513230085,/gps,1,7,40.267773,-111.635147167,1519.8,8.58144777777,2.2322761133,3.4225
1511903802714356485,3515,1511903802713464021,/gps,1,7,40.2677625,-111.635129167,1519.2,10.3974366667,2.16595360172,3.4225
1511903802915083568,3516,1511903802914201021,/gps,1,7,40.267752,-111.635107833,1518.8,10.9890477778,2.12755635818,3.4225
1511903803113933932,3517,1511903803112886905,/gps,1,7,40.2677413333,-111.635087167,1518.9,10.5183311111,2.19352980391,3.4225
1511903803314254974,3518,1511903803313361883,/gps,1,7,40.2677306667,-111.6350685,1519.2,9.56763777777,2.25409272895,3.4225
1511903803513691588,3519,1511903803512715101,/gps,1,7,40.2677188333,-111.635053167,1519.7,9.01049444444,2.41326675673,3.4225
1511903803715091328,3520,1511903803714199066,/gps,1,7,40.2677061667,-111.635040833,1520.1,8.78722555555,2.59006860996,3.4225
1511903803914369297,3521,1511903803912756919,/gps,1,7,40.2676935,-111.635031333,1520.4,7.93581999999,2.72166643556,3.4225
1511903804114937369,3522,1511903804113285064,/gps,1,7,40.2676816667,-111.635025167,1520.6,6.97586666666,2.8036969104,3.4225
1511903804315807005,3523,1511903804314054965,/gps,1,7,40.267669,-111.6350225,1520.7,7.88077444444,2.95135176512,3.4225
1511903804516062109,3524,1511903804515239000,/gps,1,7,40.2676551667,-111.635023,1520.8,8.03047777777,3.24613787578,3.4225
1511903804714924921,3525,1511903804714123010,/gps,1,7,40.2676406667,-111.635027,1520.9,8.21567777777,3.41438761568,3.4225
1511903804914840025,3526,1511903804913822889,/gps,1,7,40.2676265,-111.635033667,1520.9,8.4857611111,3.54005132182,3.4225
1511903805116151692,3527,1511903805115096092,/gps,1,7,40.2676138333,-111.635041833,1520.5,8.5366911111,3.71091905559,3.4225
1511903805311247994,3528,1511903805310163021,/gps,1,6,40.2676021667,-111.6350535,1520.3,8.38801666666,3.85717764691,4.4944
1511903805512859556,3529,1511903805511555910,/gps,1,6,40.2675923333,-111.6350685,1520.2,8.53257555555,4.08721204232,4.4944
1511903805713291223,3530,1511903805712307929,/gps,1,6,40.267584,-111.635085333,1520.1,8.57784666666,4.13049620777,4.4944
1511903805914358775,3531,1511903805913187026,/gps,1,6,40.2675768333,-111.635103833,1520.1,8.71571777777,4.30625086345,4.4944
1511903806114267525,3532,1511903806113090038,/gps,1,6,40.267573,-111.635122667,1520.2,8.38132888888,4.48060925572,4.4944
1511903806314719921,3533,1511903806313476085,/gps,1,7,40.2675706667,-111.6351415,1520.6,7.84270555555,4.53157286988,3.4225
1511903806514033983,3534,1511903806513197898,/gps,1,7,40.267571,-111.635158167,1520.9,7.02422444444,4.62756597874,3.4225
1511903806712916900,3535,1511903806712068080,/gps,1,7,40.2675718333,-111.6351745,1521.3,6.60546666666,4.73123853631,3.4225
1511903806914534660,3536,1511903806913487911,/gps,1,7,40.267574,-111.635189833,1521.7,6.46862444444,4.84171787796,3.4225
1511903807115649972,3537,1511903807114869117,/gps,1,7,40.267577,-111.635204333,1522.0,6.20111333333,4.9036770664,3.4225
1511903807321208618,3538,1511903807320233106,/gps,1,7,40.2675806667,-111.6352185,1522.0,6.49383222222,4.98099515227,3.4225
1511903807515440858,3539,1511903807514491081,/gps,1,7,40.2675855,-111.635232667,1522.1,6.69703777777,5.07175227337,3.4225
1511903807720659660,3540,1511903807719499111,/gps,1,7,40.2675903333,-111.635248,1522.0,7.13225777777,5.098281278,3.4225
1511903807916111639,3541,1511903807914983034,/gps,1,7,40.2675956667,-111.635263667,1521.9,7.46098777777,5.12428668386,3.4225
1511903808119149555,3542,1511903808117925882,/gps,1,7,40.267601,-111.635280667,1521.7,7.78611666666,5.12899907284,3.4225
1511903808315815962,3543,1511903808314515113,/gps,1,7,40.2676063333,-111.635298333,1521.7,8.29181555555,5.07646466235,3.4225
1511903808521621066,3544,1511903808520531892,/gps,1,7,40.2676116667,-111.6353175,1521.8,8.65501333333,5.06913427949,3.4225
1511903808715779503,3545,1511903808714952945,/gps,1,7,40.2676161667,-111.635337167,1521.9,8.85513222221,4.97104677553,3.4225
1511903808926934607,3546,1511903808925204992,/gps,1,7,40.2676191667,-111.635355833,1521.7,8.81603444444,4.86510528993,3.4225
1511903809118253305,3547,1511903809117082118,/gps,1,7,40.2676205,-111.635376333,1522.0,8.70542888888,4.75026262515,3.4225
1511903809323941170,3548,1511903809323105096,/gps,1,7,40.2676205,-111.635393167,1521.9,8.1431411111,4.65880737235,3.4225
1511903809515197576,3549,1511903809514317035,/gps,1,7,40.267619,-111.635412333,1522.3,8.09889888888,4.57904582553,3.4225
1511903809722466638,3550,1511903809721642971,/gps,1,7,40.267616,-111.635427833,1522.7,7.44658333333,4.55199322213,3.4225
1511903809916620857,3551,1511903809915838003,/gps,1,7,40.2676125,-111.635443667,1523.2,6.93265333333,4.51150158348,3.4225
1511903810116715961,3552,1511903810115669012,/gps,1,7,40.267609,-111.635458833,1523.9,6.45267666666,4.4811328545,3.4225
1511903810316004607,3553,1511903810315172910,/gps,1,7,40.2676055,-111.635472333,1524.4,5.82196777777,4.44797159871,3.4225
1511903810517413669,3554,1511903810516485929,/gps,1,7,40.2676025,-111.635485333,1525.0,5.44230777777,4.4603634364,3.4225
1511903810720442992,3555,1511903810719463109,/gps,1,7,40.2676005,-111.635496833,1525.5,4.84298,4.50015694334,3.4225
1511903810913336325,3556,1511903810912513017,/gps,1,7,40.2675986667,-111.6355075,1525.9,4.50653333333,4.49317562633,3.4225
1511903811114856221,3557,1511903811114023923,/gps,1,7,40.2675971667,-111.635518,1526.2,4.63,4.55408761723,3.4225
1511903811314623981,3558,1511903811313834905,/gps,1,7,40.2675971667,-111.6355285,1526.2,4.50550444444,4.68935063426,3.4225
1511903811514626742,3559,1511903811513756036,/gps,1,7,40.2675988333,-111.635539333,1526.2,4.88773666666,4.86335996068,3.4225
1511903811714818564,3560,1511903811713999032,/gps,1,7,40.2676023333,-111.635550667,1526.0,5.40578222222,5.05150645405,3.4225
1511903811915215075,3561,1511903811914439916,/gps,1,7,40.2676066667,-111.635563,1525.8,5.81322222222,5.14837222753,3.4225
1511903812115320543,3562,1511903812114470005,/gps,1,7,40.2676123333,-111.6355755,1525.5,6.34567222222,5.25623357531,3.4225
1511903812314026116,3563,1511903812312860012,/gps,1,7,40.2676203333,-111.635586667,1525.0,6.73767888888,5.38451527533,3.4225
1511903812515671116,3564,1511903812514296054,/gps,1,7,40.2676295,-111.635598,1524.8,7.24131999999,5.49970700596,3.4225
1511903812716846064,3565,1511903812715828895,/gps,1,7,40.2676405,-111.635608833,1524.9,7.60297444444,5.63060669986,3.4225
1511903812918864918,3566,1511903812917692899,/gps,1,7,40.2676531667,-111.635617333,1524.9,7.41571666666,5.72380728192,3.4225
1511903813119955595,3567,1511903813118896961,/gps,1,7,40.2676653333,-111.6356245,1525.1,7.15540777777,5.83498475527,3.4225
1511903813319311012,3568,1511903813318470954,/gps,1,7,40.2676778333,-111.635629333,1525.4,7.17958666666,5.9730402991,3.4225
1511903813518822678,3569,1511903813517740011,/gps,1,7,40.2676898333,-111.635632,1525.8,6.72738999999,6.08090164687,3.4225
1511903813716319866,3570,1511903813715235948,/gps,1,7,40.2677015,-111.635632333,1526.1,6.45730666666,6.21633919683,3.4225
1511903813918821428,3571,1511903813917298078,/gps,1,7,40.2677123333,-111.635631333,1526.7,6.28188111111,0.0445058959259,3.4225
1511903814118386480,3572,1511903814117324113,/gps,1,7,40.2677225,-111.635628333,1527.0,5.47266,0.144513262065,3.4225
1511903814315903876,3573,1511903814314798116,/gps,1,7,40.2677313333,-111.635624,1527.2,4.79873777777,0.233699586842,3.4225
1511903814518204501,3574,1511903814517152070,/gps,1,7,40.2677413333,-111.6356175,1527.2,5.24527555555,0.347320521147,3.4225
1511903814716893095,3575,1511903814715627908,/gps,1,7,40.2677518333,-111.6356095,1526.8,5.62339222222,0.425162205786,3.4225
1511903814918757365,3576,1511903814917584896,/gps,1,7,40.2677621667,-111.635601667,1526.7,5.94491999999,0.483979801578,3.4225
1511903815117650074,3577,1511903815116553068,/gps,1,7,40.267773,-111.635592,1526.2,6.20008444444,0.544717259547,3.4225
1511903815317805699,3578,1511903815316824913,/gps,1,7,40.2677835,-111.635582167,1525.9,6.71864444444,0.607025513844,3.4225
1511903815516186323,3579,1511903815515202045,/gps,1,7,40.2677921667,-111.635572,1525.9,6.85394333333,0.734609082164,3.4225
1511903815717458459,3580,1511903815716629981,/gps,1,7,40.2678003333,-111.635559667,1525.9,7.52169222222,0.832347520276,3.4225
1511903815918609605,3581,1511903815917397022,/gps,1,7,40.2678078333,-111.6355455,1525.5,7.44966999999,0.930435024238,3.4225
1511903816118327469,3582,1511903816117305994,/gps,1,7,40.2678131667,-111.63553,1525.4,8.20435999999,1.20933863871,3.4225
1511903816317077521,3583,1511903816315757036,/gps,1,7,40.2678168333,-111.635511,1525.2,8.9858011111,1.38003183955,3.4225
1511903816516454240,3584,1511903816515491962,/gps,1,7,40.2678195,-111.635489833,1524.8,9.45548888888,1.45909525467,3.4225
1511903816716423615,3585,1511903816715308904,/gps,1,7,40.2678185,-111.635468,1524.6,10.0157188889,1.67185089049,3.4225
1511903816916329500,3586,1511903816915261030,/gps,1,7,40.2678156667,-111.635443667,1524.0,10.3274722222,1.82247280493,3.4225
1511903817118884812,3587,1511903817117809057,/gps,1,7,40.2678093333,-111.635419833,1523.6,11.1361788889,1.98059963516,3.4225
1511903817318718771,3588,1511903817317467927,/gps,1,7,40.2678001667,-111.635396167,1523.4,11.2889688889,2.09823482675,3.4225
1511903817517750906,3589,1511903817516402959,/gps,1,7,40.2677881667,-111.635374,1523.3,11.6742877778,2.20225645017,3.4225
1511903817715247885,3590,1511903817714128971,/gps,1,7,40.267775,-111.635352333,1523.2,11.7030966667,2.24013009493,3.4225
1511903817916858250,3591,1511903817915678024,/gps,1,7,40.2677656667,-111.635324833,1521.5,13.0987844444,2.16211387737,3.4225
1511903818118212781,3592,1511903818117088079,/gps,1,7,40.2677553333,-111.635295833,1520.0,13.5556111111,2.1893410137,3.4225
1511903818318376479,3593,1511903818317234039,/gps,1,7,40.26774,-111.6352725,1519.3,12.8384755555,2.3596851487,3.4225
1511903818522833406,3594,1511903818521867036,/gps,1,7,40.267722,-111.635253167,1518.5,13.0874666667,2.47889113661,3.4225
1511903818715226895,3595,1511903818714142084,/gps,1,7,40.2677016667,-111.635238333,1517.7,13.15846,2.7358036025,3.4225
1511903818918798041,3596,1511903818916421890,/gps,1,7,40.2676766667,-111.635231167,1517.3,14.5767833333,3.01575441452,3.4225
1511903819113742312,3597,1511903819112782001,/gps,1,7,40.2676495,-111.6352335,1517.0,15.3108955555,3.3030356094,3.4225
1511903819313909707,3598,1511903819312921047,/gps,1,6,40.2676263333,-111.635245333,1516.6,14.0114088889,3.61475141381,4.4944
1511903819514113561,3599,1511903819513052940,/gps,1,6,40.2676098333,-111.635266167,1516.3,12.9171855555,4.02315845877,4.4944
1511903819715149343,3600,1511903819714159011,/gps,1,6,40.2676016667,-111.6352935,1515.9,12.30191,4.44744799993,4.4944
1511903819914391113,3601,1511903819913358926,/gps,1,6,40.2676025,-111.635322667,1515.2,12.4042844444,4.83979801578,4.4944
1511903820115919447,3602,1511903820114537954,/gps,1,6,40.2676123333,-111.6353515,1514.7,13.4784444444,5.26513475449,4.4944
1511903820314401322,3603,1511903820313515901,/gps,1,7,40.2676271667,-111.6353755,1514.6,12.6388711111,5.4944710182,3.4225
1511903820514152467,3604,1511903820513386011,/gps,1,7,40.2676433333,-111.635394333,1515.3,11.9495155555,5.71682596491,3.4225
1511903820716050488,3605,1511903820714672088,/gps,1,7,40.267662,-111.635408333,1516.2,12.2530377778,5.88751916575,3.4225
1511903820918062676,3606,1511903820916773080,/gps,1,7,40.267677,-111.6354145,1517.3,7.66007777777,6.20150389819,3.4225
1511903821116208092,3607,1511903821115140914,/gps,1,7,40.2676885,-111.6354145,1518.5,6.15378444444,0.0190240888467,3.4225
1511903821315447884,3608,1511903821314363002,/gps,1,7,40.2676986667,-111.635412167,1519.2,4.54923222222,0.0977384381117,3.4225
1511903821515815384,3609,1511903821514620065,/gps,1,7,40.267707,-111.635409,1519.4,3.70245666666,0.165282680164,3.4225
1511903821720895019,3610,1511903821718698024,/gps,1,7,40.2677138333,-111.635405333,1519.9,5.11512111111,0.39776053653,3.4225
1511903821914882571,3611,1511903821913763999,/gps,1,7,40.2677208333,-111.635399833,1520.2,4.69121888888,0.496022573417,3.4225
1511903822118890383,3612,1511903822117470026,/gps,1,7,40.267727,-111.635393833,1520.6,5.26996888888,0.601091394387,3.4225
1511903822318147571,3613,1511903822316965103,/gps,1,7,40.2677333333,-111.635387,1520.6,5.31935555555,0.676489618073,3.4225
1511903822516790904,3614,1511903822515558958,/gps,1,7,40.2677391667,-111.635380333,1520.7,5.36205444444,0.704763951955,3.4225
1511903822716533717,3615,1511903822715379953,/gps,1,7,40.2677438333,-111.635374,1520.9,5.38880555555,0.763581547748,3.4225
1511903822917698821,3616,1511903822916644096,/gps,1,7,40.2677503333,-111.635364667,1520.6,5.81322222222,0.777718714689,3.4225
1511903823118577050,3617,1511903823117356061,/gps,1,7,40.2677563333,-111.635356,1520.6,6.09256555555,0.76166168557,3.4225
1511903823315260487,3618,1511903823314176082,/gps,1,7,40.2677648333,-111.635345167,1520.1,7.02679666666,0.757647428291,3.4225
1511903823518105279,3619,1511903823517009019,/gps,1,7,40.2677748333,-111.635333333,1519.5,7.4393811111,0.722217244475,3.4225
1511903823716436477,3620,1511903823715305089,/gps,1,7,40.2677853333,-111.635322,1519.3,8.40602222221,0.641757565958,3.4225
1511903823919258299,3621,1511903823917237043,/gps,1,7,40.2677963333,-111.6353105,1519.3,8.55006666666,0.632507320923,3.4225
1511903824119093820,3622,1511903824117218971,/gps,1,7,40.2678085,-111.635299,1519.2,8.34531777777,0.601265927312,3.4225
1511903824318292778,3623,1511903824316391944,/gps,1,7,40.2678206667,-111.635288667,1519.4,8.16526222222,0.540703002268,3.4225
1511903824517990539,3624,1511903824516963005,/gps,1,7,40.267834,-111.635279333,1519.6,8.37824222221,0.455705467696,3.4225
1511903824715071424,3625,1511903824713900089,/gps,1,7,40.2678481667,-111.635270833,1519.7,8.59636666666,0.417482757077,3.4225
1511903824916589132,3626,1511903824915225982,/gps,1,7,40.2678643333,-111.635262667,1519.3,8.37155444444,0.309272343453,3.4225
1511903825130144445,3627,1511903825129136085,/gps,1,8,40.26788,-111.635256667,1519.4,8.88548444444,0.295833308213,2.9241
1511903825316016997,3628,1511903825315241098,/gps,1,8,40.2678973333,-111.6352505,1518.9,8.73835333333,0.229859862488,2.9241
1511903825517442465,3629,1511903825516311883,/gps,1,8,40.2679121667,-111.635251,1519.2,8.8515311111,6.15717253519,2.9241
1511903825715191788,3630,1511903825714306116,/gps,1,7,40.2679271667,-111.635257333,1519.2,8.84792999999,5.8885663633,3.24
1511903825915252622,3631,1511903825914412021,/gps,1,7,40.2679403333,-111.6352695,1519.1,9.44159888888,5.61838939509,3.24
1511903826114530174,3632,1511903826113595008,/gps,1,7,40.2679498333,-111.635287,1519.1,9.19569444444,5.25605904238,3.24
1511903826315219184,3633,1511903826314052104,/gps,1,7,40.267956,-111.635307,1518.6,9.50075999999,4.9687778475,3.24
1511903826515878403,3634,1511903826514614105,/gps,1,7,40.2679563333,-111.635330167,1518.3,9.85984222221,4.63611809207,3.24
1511903826715763507,3635,1511903826714492082,/gps,1,7,40.2679516667,-111.635352667,1517.4,10.2209822222,4.34482263991,3.24
1511903826917221163,3636,1511903826916089057,/gps,1,7,40.2679416667,-111.635373833,1516.4,10.63048,4.07447113878,3.24
1511903827122283923,3637,1511903827121149063,/gps,1,7,40.2679261667,-111.635391833,1515.5,11.3188066667,3.76484972948,3.24
1511903827317089288,3638,1511903827315345048,/gps,1,7,40.267906,-111.635402667,1514.7,12.0976755555,3.36167867227,3.24
1511903827515138402,3639,1511903827513868093,/gps,1,7,40.2678826667,-111.635403667,1514.1,13.0812933333,3.016976145,3.24
1511903827716702985,3640,1511903827715670108,/gps,1,7,40.2678605,-111.635394833,1513.9,13.0180166667,2.66808482752,3.24
1511903827915662777,3641,1511903827914572954,/gps,1,7,40.2678406667,-111.635376333,1513.1,14.9801077778,2.45201306613,3.24
1511903828116557308,3642,1511903828115410089,/gps,1,7,40.267822,-111.635354833,1513.5,12.8631688889,2.25915418378,3.24
1511903828316454860,3643,1511903828315211057,/gps,1,7,40.2678095,-111.6353305,1513.9,12.3322622222,2.04220975776,3.24
1511903828516666943,3644,1511903828515503883,/gps,1,7,40.267799,-111.635306333,1514.7,11.2637611111,2.00433611299,3.24
